0,1,2,3,4,5,6,7,8,9,10
-0.027553245,2.3009474,3.9315693,2.0165946,0.07080477,-6.3545995,4.350492,-1.4183083,-0.18827687,1.0193853,-3.2957451
4.4023066,-5.9082694,-10.412761,2.7122931,0.29037175,-4.3271666,-7.9897456,0.39806518,-2.9239075,-1.4472989,3.1072812
1.406624,2.138255,5.9349184,4.399452,-1.9435196,-2.4713857,2.490805,-0.04329626,-0.9025226,0.18061511,1.1209793
3.067109,-4.425844,-9.30712,2.3675346,-3.4903777,-9.782623,-7.6009183,2.7827992,1.0698992,-2.2654076,2.6805155
8.592924,-2.3139005,-12.028367,1.1488878,-1.2667243,-3.4646485,0.20956083,0.39884967,0.10439071,-2.9651835,9.3222065
-1.3489339,5.0809894,0.5364125,1.3932735,0.7435683,0.30823746,3.0678067,1.4279808,-4.643685,4.4887404,0.5074344
5.59248,-0.96553075,4.5427623,1.0574173,-0.06621804,-3.240984,-2.5167658,0.58816415,0.6872698,-2.079316,6.2584143
1.5070912,2.1730413,0.069423094,-2.939218,4.853774,5.105514,3.5724618,-0.4258466,3.1261485,-0.5274741,2.644096
2.3364513,-3.2740903,-4.8987384,7.2482753,-0.31060106,-5.3109217,-8.143162,-0.50972444,0.19070426,-1.2816498,3.3670857
-0.9790455,0.70611274,3.0577624,-1.1030232,-1.7174636,0.64814115,-2.708942,-0.27076167,1.0142862,2.1383588,-14.629184
-5.8966017,5.3554654,-0.97666645,-2.4905882,-0.6068577,3.5201323,-1.6967896,-2.0488122,-1.217172,0.07706615,-2.0836644
3.3375907,7.5496926,-0.81498677,0.6928725,-0.34850714,-3.472461,1.838083,1.1089734,-1.069195,0.9209223,3.2824748
-0.920072,-0.32409188,5.7310176,0.21002363,-0.5407035,2.659213,0.6928325,-0.03641748,-0.07400259,3.8014593,5.9468513
-1.3354665,1.0913002,3.9913902,0.8054307,-0.1354993,1.7192912,0.23225525,-0.1201729,3.0480518,1.4792993,6.0608864
0.35367447,2.368363,2.7804244,1.0831558,2.5011907,1.8037055,0.5634271,-0.5435222,-0.6186565,1.6660584,4.878412
1.8270183,5.7798223,-0.29697374,1.594005,-1.6344727,-6.990237,2.0465593,0.8095889,-1.2662239,-0.447243,3.1971989
1.5505,4.006232,4.815393,0.33638328,-2.7320201,-1.2071443,-0.9517176,0.75164145,-0.45672828,-0.53196,6.137366
0.10665204,3.3836293,3.2660463,-0.103569075,-0.71840507,0.80309296,-0.8422623,-0.16604817,-3.2968922,0.8897775,6.092897
-3.8317354,0.97384363,2.2463264,-0.74408054,0.06549367,0.27656284,1.0600176,0.2925359,-0.23578756,3.5363045,7.138142
-2.0849586,4.9800296,10.31007,-3.2769735,-2.1812239,1.471495,4.0174537,1.327725,0.61736226,2.4006279,-2.6535947
-2.1635945,4.7100058,10.612769,-6.808595,0.6888318,2.3606634,4.698069,-0.32679406,-0.41754073,2.6614268,-0.24281366
-0.014372614,2.2729404,10.475159,-1.2007625,-0.91397417,2.867361,5.325507,-0.75312406,-1.2232958,4.072484,-3.763492
-1.9851674,1.4507389,7.8315563,-4.876969,0.3471943,6.215019,3.9932172,-0.8463046,-1.8215312,3.84774,-6.4166956
-1.2289925,4.7912717,12.562046,-3.3185275,0.804691,3.9772892,3.0310824,-1.5941778,0.36344162,2.937311,-2.958194
-3.0172176,3.0373213,10.364873,-2.6531157,1.8236283,0.6736552,5.0529656,-0.13430467,0.41317216,5.8376393,-1.6107533
-2.3729048,3.0891683,7.559886,-2.5508664,1.0867996,4.8988585,5.4659834,-0.5347478,0.59854853,7.552994,-4.4415455
-0.7848512,2.8025591,9.378075,-6.126262,-0.9849752,2.715042,3.2376971,-0.42893544,-0.17779453,5.573841,-4.066143
-1.4661223,2.9444137,9.720384,-4.2359977,2.140195,3.318839,4.6656904,2.3794143,-1.0539937,2.8437386,-3.784338
-3.5745473,1.5951608,10.749506,-2.9476185,-0.72739136,4.7669,3.2760715,-0.4348574,1.2913043,6.176919,-6.1911225
-2.3753278,2.9581304,10.184076,-5.254633,1.5852617,0.21361181,4.1149216,-1.4447964,0.44484916,1.9480727,-4.8139477
-1.4431055,3.2265863,11.788299,-3.6932764,-1.5386992,2.5685341,3.216185,0.28227913,-0.18514626,2.8057852,-8.304361
-4.753097,6.2623353,13.019147,-2.4053974,1.1165057,1.2079651,1.9438452,0.5612646,0.29423982,0.3780659,-7.090704
-7.3020134,7.430337,9.978388,-2.227247,1.4535798,3.9336512,3.9729383,-2.0728688,-0.5476775,-0.5231348,-7.2646074
-4.8111467,6.484561,10.68444,-0.544587,1.2060477,5.7395644,7.80239,-1.282965,1.7562972,0.5619691,-6.33578
-1.141551,3.2481127,-6.02396,-2.2081795,1.0461017,0.13082835,4.156638,2.4383178,1.1436553,0.8501212,-0.056287564
-3.7869248,1.6096702,9.034706,-0.5497965,-3.7890475,-3.360351,-0.44852123,0.6820848,-0.6532123,1.8504708,-4.44807
5.3023844,2.5595915,1.4921113,0.7244868,2.7519126,-5.680086,-0.088532686,1.1416093,-0.89811707,-2.4352558,3.4389675
-2.8232312,4.4124775,3.6311214,0.8854955,-2.9564998,-1.0866024,1.6668334,-0.12475101,0.39718956,3.2711563,2.7769694
-3.7774832,4.43119,3.8865497,-0.69157964,0.5328088,-1.7789477,1.1218286,0.2774168,2.892457,1.6040204,2.0253062
3.1933932,-8.913025,-4.627063,1.2191038,0.97005355,0.97752565,-7.4303803,-1.0153486,0.53135735,-1.8809996,6.479676
-0.26045242,-11.325332,-6.1051745,2.256871,-1.4198645,1.1059277,-3.2723348,-0.9241057,-1.7364414,-0.9980705,-0.9970393
0.61505216,2.813523,5.0903196,-1.369167,1.7162826,1.5438435,7.2285953,-0.08757892,-4.829055,-1.5516206,-1.4518046
-1.1704266,5.437922,4.0934453,2.0782318,0.98171556,-2.9182773,2.4365773,0.14902617,-0.23613904,4.052225,4.6589675
4.3862257,6.0060463,-1.4247044,-3.3585541,-2.5099487,-0.9504887,2.285229,0.07344502,-0.5606693,-0.67458886,3.2566948
-0.8890994,5.6391544,-3.7374609,1.2243776,-0.045339942,-5.254366,-2.0719256,2.5287855,1.1785843,0.5877774,-1.3851074
-3.5391479,2.5015566,7.046331,-0.15595938,-0.85511684,2.4034147,1.1274602,-2.4266522,0.72695625,-3.5874107,-2.235148
-1.8611872,2.320068,8.890961,1.7114121,0.36053833,3.2804163,0.840141,-0.8458788,0.6644297,-0.3132304,-2.3007483
1.1582804,-6.805101,-4.070657,1.0287875,-0.93463963,-1.0541176,-10.31953,0.6742088,3.0841122,-0.23024206,-1.8573047
3.9404495,5.599739,0.16496797,0.17971772,3.948683,-0.56292266,-0.40627393,-0.0013833173,2.4187021,-2.4798615,3.0794868
2.600206,3.9637613,0.6918341,-0.79486364,6.3044963,1.1411734,-2.1543252,0.5889625,1.4078714,-0.59049124,3.290458
-2.5704262,4.644618,-0.93964875,1.5111454,2.8490562,-1.3658111,-0.6569549,0.65670145,1.4634532,4.694217,0.22258516
4.4457235,3.6315486,2.1935833,-0.89245534,1.0452963,0.24872318,2.4594185,0.020972475,2.1375964,-1.0826119,7.588014
-5.798073,2.9424887,7.706531,1.0628687,-1.235775,0.77164394,4.305086,0.71462756,1.6572046,-1.8166493,-0.504267
-1.0476787,-1.2635711,-1.2661796,-4.7559204,3.3353481,3.9195547,0.39567748,-0.4088362,-0.03262625,1.0126901,-5.7929792
-6.7414207,-5.892435,-1.9514195,-2.1892147,0.030318836,2.7653368,0.2690728,0.078067236,-0.58667517,0.97909683,-3.7327256
0.9393795,-3.2393672,3.6432378,-1.0107527,0.27467132,1.0329846,-2.1641035,-1.5671476,2.5975137,5.6188045,-3.6364887
-1.9017882,0.59281045,0.51345426,-3.1051562,6.0394764,-0.019928366,1.1871415,1.7154338,-1.495818,-0.86674184,-0.21283011
1.0513306,9.867182,-4.5572634,4.202503,-0.68185294,0.7406388,2.9196072,-0.015921956,-1.431119,-0.7797343,4.7340226
0.7847266,1.205375,1.8415487,-1.2212658,3.4454143,5.593841,2.7738557,-5.5793157,-0.77487355,-2.90003,-0.26282468
1.583693,-9.014393,-9.732192,1.3368204,0.52552956,-1.279365,-5.405727,-0.1262712,2.843204,-2.0664296,7.86591
-2.2542896,4.187666,4.6275415,0.21100445,0.10521787,6.7950425,11.712638,-0.5464237,-2.1924977,1.8374372,-1.4136462
-5.0631504,5.3902607,4.1520157,-0.009418588,-0.24072891,3.1335025,13.158823,-0.8743855,-0.25713882,1.2891127,-1.8589454
3.9535527,1.3987865,2.9939926,0.26477313,-0.10279665,-0.5839277,4.5870357,0.10575638,0.14418018,-3.3725712,8.044815
2.2815566,-0.456704,7.0065427,-0.5367057,-0.05312962,0.8460178,4.983148,0.17563659,1.1498111,3.5206738,-0.5028664
-2.9224086,2.5247242,5.7601876,-6.321748,0.60248435,8.323106,10.969779,-0.54233164,-1.3409481,2.3899477,-2.368703
-3.3289354,6.3280926,4.9277897,-5.1092577,-0.50317824,7.325278,8.983854,0.22981328,-0.032719936,3.7320442,-3.2248745
-2.502819,5.7232957,5.8215427,-5.70601,1.6781203,5.871117,9.369982,-1.1105788,-0.004436938,-0.3669938,-4.9360476
-3.738863,6.828301,7.069887,-7.106764,1.0503635,5.7415047,9.41988,-1.2675166,0.25824335,1.0390948,-0.36753175
-2.5586302,8.854271,6.199811,-7.6304817,1.1606109,4.47383,6.7752843,-0.16033588,1.5107802,1.4907451,-3.7763522
0.2558862,5.6022296,-4.736591,-0.14843461,-0.14619249,-2.6733184,-5.246505,1.0806738,0.9724477,3.456322,-1.2290965
0.9443826,4.3732877,-4.977553,0.25188512,-0.1422975,-6.7152658,-5.3970795,-0.2273989,-0.5261921,2.1714106,-1.7837442
0.10775472,2.5454242,-4.6204643,-2.7118886,1.8502029,-5.9902024,-3.4152257,-0.23227277,1.8597207,1.4871764,-1.2317182
-0.7368982,2.968251,4.1326632,-1.4379003,1.369367,-6.5522633,-0.62407434,0.4197403,1.859462,3.066132,-0.3628733
6.0239983,-1.6516042,3.5645413,-2.6224427,2.6726048,1.1965057,2.7955916,0.09418615,0.10324408,0.24137735,-0.60465235
2.8384337,-3.025611,2.6657546,-4.1210823,2.3093166,-0.4544415,4.546785,0.34647855,-0.3730201,-1.8449438,-1.9272962
4.78185,-3.2590044,3.8445134,-1.0803849,0.76603407,2.5043874,2.0242884,-0.65998745,0.33006603,-2.5511408,-1.7312702
1.0544263,-8.8234215,-0.27249518,7.5962105,-1.931015,-7.44046,-0.8603826,1.2975081,-0.8631699,-0.6471814,1.647213
-0.51860684,-6.5776744,-0.07890795,4.563854,-1.1564077,-8.180595,-3.0601435,4.049521,-0.06705647,-1.9850465,0.7899724
1.8146765,-6.008304,-1.8043776,4.1983237,-1.8709364,-8.114499,-0.71839494,1.0190719,2.052512,-0.5808582,1.6882904
-0.22309002,-7.468907,-0.4818226,4.2524934,0.36883715,-6.0256042,-2.4694319,-0.71983373,-0.05664638,-2.381607,1.6842192
-0.21225536,3.5249064,2.387039,4.174025,-0.4261769,-2.8764963,0.8555099,-0.5881398,0.73171467,-3.4696763,3.7584653
-1.9838873,1.0707127,0.59393513,5.4873023,-0.4313547,-3.4190187,-1.9692482,-0.66096514,0.29961815,-3.0029233,4.0738807
0.6014979,-8.920979,-3.0629663,1.0330018,-1.778314,-1.4142228,-8.026682,-1.3090136,0.643686,-0.85237503,-3.177525
0.35584155,-9.738022,-3.8677456,5.720966,0.44366467,0.21146393,-1.6275309,-1.3366901,-0.05762103,-0.8945592,1.5546762
-3.8520577,-0.13615918,-4.280163,3.578929,-0.44544205,-3.7483916,-7.734922,-0.48262382,-0.22650988,3.618387,-0.89341074
-0.9983755,6.441406,-1.4383013,0.79530984,2.4475703,1.9499515,4.168378,0.015717588,1.148307,-2.0604851,-4.7119513
-0.25595766,4.7958016,-3.0503297,3.1644442,0.028800763,1.9522444,4.997099,3.0146325,0.11654477,-2.9551554,0.03032225
-4.1601906,3.541221,9.260161,-0.90672636,1.0878879,6.686886,5.345641,-1.6519806,1.492832,1.4106348,-0.7867142
1.2842547,5.709583,-1.0115151,-4.0539427,1.3187857,8.399357,4.3979464,-0.7206509,2.7259953,0.2562423,-1.4649823
1.0928447,2.5533628,-2.915116,0.25278503,1.2052392,-6.413938,6.53712,2.0445094,-0.31361648,-0.45827883,-0.7632691
-3.0559323,-2.93207,10.763377,-1.0428269,0.5020108,3.6435044,2.2936614,-0.83547944,-0.8064088,-0.4177705,-8.906942
2.9669309,-12.406841,-8.250296,0.9272501,-0.40390256,-2.4845595,-3.7463264,0.3295246,0.5632763,-1.7388272,9.488224
-5.684712,1.23033,-4.483801,1.9970889,0.085112825,2.166045,-0.586806,-0.21246819,-0.9814133,-0.36477986,3.7814898
-1.0831579,-1.709417,-1.0776358,0.9582239,-1.7005676,1.204094,5.8413157,-2.0775986,1.947033,-1.6455519,-3.1628804
2.470779,-7.369289,-3.0109882,5.559959,0.8445002,-8.087071,-7.7394013,2.498258,2.8477902,-1.9618725,4.096841
0.35432616,-11.928235,0.17210159,1.2512356,-1.4364328,-1.419392,-9.707012,-0.52950495,-0.12546906,-0.77250105,1.9063894
-2.7068336,-9.2432995,-1.5743766,0.66837615,-2.2245011,-1.476589,-7.7984376,-1.3881392,-0.56583995,-0.9811051,1.326276
0.8104119,8.648743,3.0711207,-4.2892237,3.5398655,3.808352,-0.094210856,-1.3360479,-2.6994593,-1.5306562,0.9237713
2.733047,0.7571153,-0.3040746,-4.4120536,1.613249,7.854288,4.122481,-0.061883777,0.97131234,-1.6826537,3.3719556
-0.79259866,8.24658,1.2003102,0.17736712,0.70829767,-3.490087,6.16898,0.36150065,0.51659197,-1.0283805,1.5775459
2.6438813,3.3496423,7.578671,-5.017255,0.13110909,1.8267549,4.394643,-3.7715619,-1.0966095,0.39015448,-1.3876039
-4.376359,5.6968255,3.306773,-4.3989105,3.3021078,5.993211,3.475839,-1.1061623,2.8927736,0.11579124,-0.4331285
0.5658194,6.3402224,4.5044985,-2.1191008,3.8672404,3.2408164,-1.6988509,1.4898286,-1.1216428,-0.67098486,-3.7884371
-0.6455421,4.6818223,2.3587787,-6.9860096,-0.49711165,7.428283,7.632246,-0.18720227,-0.04114507,0.31851357,1.4575032
0.82991886,-0.17450206,-5.5876913,1.9400021,-7.189202,0.111851215,-2.0174878,-0.6003312,-0.15362285,1.2630482,6.8280916
0.45838344,-3.0865877,-8.082264,1.4459289,-4.428773,1.267546,-0.54405826,-0.32544127,-2.2945664,1.5733837,8.198317
-2.4499469,1.0197577,-3.5465212,5.196345,-1.8044419,1.7804716,-0.70697033,3.3657136,0.53153056,-0.123403855,-1.2768025
-0.035965115,1.3698969,7.3106785,-6.905841,2.9159138,5.956731,4.5651026,-0.32556197,-0.06514522,-3.1253312,1.280304
-4.168077,-0.3903315,6.990899,-5.7149477,4.0827765,3.2499473,-1.4471185,-0.16107121,0.7070918,-1.7349235,-1.7280322
0.017471744,-2.114519,-2.0343714,0.11468264,0.24890512,2.2275674,0.09445649,0.1418774,-3.8166063,-0.0063055055,-3.8568785
-0.04599134,1.7397383,4.0369735,-2.210937,1.587583,0.6938187,-2.0466986,0.24217139,-3.0508726,-0.99163437,1.1432948
-1.052662,-0.9976164,1.7593783,0.9094055,0.12986238,-1.524195,4.401325,0.39712325,2.1046438,3.846495,1.9841647
-0.50714195,2.9855292,-2.9615219,2.2973855,1.3120719,-2.3315327,-2.9561138,-1.4316132,-2.476548,1.0705816,3.0932837
1.9914488,3.122278,-4.4165473,0.39075476,-0.4696043,2.3448944,-0.2797435,0.260645,0.033036646,-1.94171,14.016783
3.068993,5.672276,2.7312503,-0.98877805,0.7467986,2.350677,12.974287,-1.6021068,-0.9897056,0.117024906,3.4429097
2.1396458,-14.270664,-8.128049,1.2591083,-0.46824574,-3.0575638,-2.4473677,-0.028922848,3.1622915,-0.6869698,2.2711298
0.5398707,3.443115,-3.4262602,0.30277643,-0.4354103,-5.532155,-3.7445998,0.040821664,0.020336378,-5.5542974,0.5773073
-5.969774,2.5928192,-2.2019858,-4.4560966,-1.3280524,1.7890471,4.7100782,-0.2666465,0.16436936,1.0008236,-0.7877661
4.400038,0.41661337,-1.7879018,6.1035023,0.56586254,0.60333997,-3.049251,-1.1542118,0.9671633,-0.051090844,5.273284
-0.21168335,1.0536206,3.326476,-4.219499,-2.4802501,1.4031136,0.495651,1.3850813,-1.1805106,-1.4184511,3.1724489
3.3720946,1.4327346,-3.828925,-1.1844572,0.091789864,-3.3389409,-2.7177796,2.5568013,-0.66969967,1.9126419,6.526896
0.8528428,-3.7984831,-1.4215114,3.6983335,-0.6186458,-1.2143037,-8.67375,-0.10676864,-4.003412,-2.5775454,2.808378
4.2434177,-7.0717726,-5.3315077,1.0077523,-1.6949539,2.5499249,-7.182663,-0.3066363,-0.4065539,-1.263756,0.3978354
-1.6163979,-3.4195445,-2.5772414,1.1745585,-4.793439,2.0455282,-4.8017044,0.34141195,-0.48433477,-0.9147619,5.896015
9.0128145,-3.8378704,-3.31421,1.7424467,-0.62956625,1.7704012,-0.92033255,-1.3230145,1.4158635,-1.5458344,0.22209774
6.027816,6.57154,-5.2674875,-0.36095852,-1.1754075,2.8204086,-1.2095667,-0.4498556,-0.95351714,-2.223058,2.943483
5.0673876,1.9451455,-3.0920386,-1.8360771,-0.40494245,4.910545,3.35873,-1.9770882,1.4711797,-4.8621435,2.2673707
-1.2970173,0.36374956,2.0876973,1.4922509,1.9533345,-3.5539224,0.03699781,0.114450686,-1.4947424,-2.489456,3.3792171
0.071164444,-10.453422,0.02546114,0.87248236,-0.15061046,5.8046684,-0.22109738,-1.1395439,0.8865624,-0.41708377,1.1048688
1.232877,-11.590642,-4.4068155,4.560949,0.18431154,-5.792365,-3.5911083,1.2468652,1.517921,-0.49742764,3.3463714
-0.8919421,-4.8142037,-2.7760196,1.2615193,-0.7510218,-7.5954657,2.0829394,1.3197906,-2.8334672,-1.9787997,0.017112048
0.3742081,-10.58003,-5.601594,0.99957454,-0.23832053,-3.8191297,-7.508371,1.482203,-1.250558,-2.3389206,2.065376
0.103660315,-10.317781,-7.763924,3.117309,-1.4453958,-2.3807688,-1.7261876,0.5446852,-0.1820193,-3.488217,6.0795856
1.1474881,-0.4508417,-1.2382516,2.8479123,-4.7604904,-2.3622386,-4.683014,3.7624562,-3.0369883,2.0768754,-0.1305806
0.4769875,3.1703799,-3.228651,-2.2682862,0.9727154,-1.3499931,4.621163,0.013819732,-0.10650776,0.047594562,10.3740225
2.506477,-7.59528,-13.266424,5.4600577,-1.6143683,-5.231393,-7.1325784,0.9057189,0.47806078,-1.1271938,2.194903
-0.3943106,-7.2040915,5.709156,-5.6864595,0.7068734,-0.13228732,1.6317554,-0.57448524,-0.058285866,0.9599529,-2.712049
1.9764272,-2.8059614,-8.003674,6.6308627,-4.478337,-2.1379473,-3.9157982,0.85673994,0.15075074,-2.0753381,3.9471855
0.1483674,-0.9512085,4.091485,2.5856838,1.7503052,-7.08978,-1.2192163,-1.2123679,2.4205515,-0.2534551,-3.0961998
0.27615917,3.1075993,-0.70566696,1.9227288,-4.1250634,-2.6086946,1.5099162,-0.5942421,-3.221727,2.0344582,-4.9478097
6.0889373,-4.9332504,-5.46274,3.7829068,-5.1868653,-1.1265185,-6.085161,0.85788506,-0.08995611,-2.7613962,2.303432
6.3451505,5.027948,-3.8054209,0.6035323,3.4210541,-0.5798747,-0.84540313,0.0823538,-2.2588687,-2.4581375,6.470905
5.8474507,-1.7903728,-0.58242375,0.44879377,1.5995018,-4.098786,-4.5559964,-2.2372727,-2.1704407,1.1716747,3.7933912
0.24164005,-0.9058941,4.242161,1.603534,0.49356318,-2.941683,1.1825912,2.734518,3.2089152,1.5445936,2.3208706
3.3522203,3.3102498,5.2516747,-0.5450141,-0.73681635,-1.6943889,1.2926627,0.13733679,-3.842256,-0.20603877,-3.5541024
-6.603025,-4.576455,2.9735906,-0.8776232,0.30828047,-0.028434265,-2.717672,1.9583904,1.6540964,5.1065526,-9.45341
1.7007892,-12.907988,-6.0059066,0.2385411,-1.0283685,-2.792832,-6.891405,-1.5466722,1.0388352,-1.3440447,2.06778
1.3432871,-4.640473,-3.4418893,-0.22460327,0.94271076,-2.4496756,-5.039612,1.9859751,3.8915803,2.9085958,6.6750093
-0.14964381,2.1105344,-3.7383142,0.3240472,0.55735666,-1.6747444,1.7933997,0.5466184,0.9898107,-0.8488327,12.363771
1.4027332,0.32325974,3.5605102,-1.2158111,-2.5202663,-1.8832865,-1.0064155,2.434593,0.97916526,0.32656232,0.55307
0.99887323,-0.105362974,-0.7426667,-5.2541733,0.2365079,-3.3421662,4.3369794,0.2828873,-0.7726093,-0.7886208,3.1438668
-1.5053892,5.500473,1.31948,-2.5581682,1.2270951,-2.2457137,8.338742,1.3219885,0.94030786,0.9463905,-5.577089
-0.43506724,-0.45948702,0.54506046,2.6325636,2.0676029,-4.2118607,-0.59348124,-1.0732621,4.5035944,0.23289856,-4.588126
-0.89009875,0.9245103,10.772569,-3.1909075,2.4200928,6.631535,1.1228039,-0.04106364,-0.18894821,-1.465696,3.7369223
-1.6999007,-3.953048,0.8056816,-2.684157,0.32870495,-0.01688669,0.9675759,-0.71914166,-3.9685404,-0.7801312,-2.2557294
1.3958522,1.9174094,4.8034444,-1.6968608,-1.1729437,-3.065317,1.282331,-1.0184946,-3.1707678,-2.9248276,1.4038886
-0.29386193,5.4921036,0.9442613,-0.38082355,-1.3993517,-2.6372602,-0.76280475,-0.26284546,-2.1521842,-0.76647705,-5.029953
3.3460805,-7.848246,-2.7872021,0.39902157,-0.13022293,-3.1333973,-0.6503344,0.6810435,0.20381199,-2.4620366,10.637774
3.0510473,-1.5941917,-0.94838566,-4.7259607,-2.3288648,4.2238245,0.93565005,-0.9448337,-0.23910256,-2.2437475,-0.9985703
3.903877,-7.168273,-5.5156684,1.2767266,-0.585274,-6.9695477,-0.5340731,4.6006756,-0.0116044795,-1.4736338,4.1529903
2.0170786,-0.24115153,6.6570945,0.6567631,2.8953667,-3.6040099,-0.8351295,1.7806681,0.9247705,-1.1599654,2.3880184
-1.7692397,6.253639,2.8301075,-1.8221244,0.72735,-2.6562214,1.9878949,-0.51467574,0.9116104,-4.8846536,3.3003342
-8.617481,3.3706057,10.171979,0.46939018,0.4033973,1.1011356,2.7043035,-0.19891308,-0.16462432,2.2574043,2.2707212
0.8590061,-3.6061733,2.576631,1.8024457,2.6861472,1.5098106,-7.7016454,-0.23665933,0.9840825,-2.1439457,1.8371474
3.1955855,-5.9148164,-3.8053954,-3.5565207,-0.56531376,-5.4728227,-0.047352247,-0.42712247,-1.0735368,-1.751975,5.514287
-1.3562609,-4.97776,5.485659,-1.8163663,3.1266596,-2.9951198,-0.3476007,-2.508869,-1.4573923,1.4438456,-1.1697044
1.3372357,-7.862323,-5.688333,0.6630846,-0.04182236,-1.1599054,-4.3506837,0.048443332,1.004994,5.13888,-1.5849319
7.2452874,0.7053573,-7.2740574,2.4631748,1.6158702,-0.6117995,-3.2316067,0.17319135,-2.3076358,-4.0017796,4.2423387
0.02998071,1.3198497,-6.0130296,0.8047719,4.145203,-0.57771134,4.1812873,0.011822079,0.6228714,-1.8650997,6.6003165
1.579571,1.7317615,-2.8372352,4.98877,-2.6843796,-1.0855182,-4.1246724,-0.4218384,3.578269,-1.2513628,5.487211
1.8746812,-3.426931,-1.3034838,-2.1129265,0.81453,-4.1880045,-6.3298206,-1.2834427,4.8458924,1.9156443,-2.9813108
2.2623203,-2.650017,-11.138283,7.3559446,0.409425,1.0771818,-1.5494796,-0.3195549,0.09235524,-1.02046,3.6532493
0.8063255,-8.529267,-0.9190908,0.265628,1.1003107,-6.228129,-3.4554982,2.397878,-2.930483,-0.57840216,3.723904
-0.91390276,-0.6243398,-9.428342,2.4597418,0.7910913,-5.8870234,-4.3022695,0.6066019,0.013778265,3.506171,-1.2040614
1.7717882,3.7454689,2.8081446,-4.1273727,3.0391407,-2.8577836,-2.1200836,-0.88532,0.49346963,1.3816601,-1.9201543
-1.1551522,-2.8196464,-1.8183875,-0.19932042,3.4017394,-0.32081717,-0.9219146,3.4509215,0.42632666,4.123335,3.221098
2.9732773,0.7986812,-4.874676,0.8698228,1.486803,2.1634912,2.9838102,0.8914873,-1.5679163,-1.6797694,11.39696
-0.92370063,-4.461046,3.1860833,-2.0735998,-0.8614915,4.781404,-5.7785225,-0.16760884,-1.195906,0.37382346,-0.57746047
0.6155301,0.7086808,3.0628335,3.479457,2.0591419,0.010906154,-0.74516857,0.9306224,2.1104124,1.193703,-0.19554298
7.555895,2.542879,-1.4652636,0.9843438,2.7657871,0.27982908,-1.4017682,0.0006037462,-0.61577886,-0.36788654,8.777093
4.816483,1.9555093,-8.743302,-0.837946,2.901715,-3.092725,1.7420068,-0.22709855,-0.0075002788,-0.91803074,4.338993
-2.526359,-2.821762,-2.3288112,2.857739,-2.8757365,-0.7544919,-7.053233,1.1995455,-1.0795186,-3.2954574,4.785584
0.3650419,1.4457645,3.3494346,1.0414903,2.9123201,0.54378295,-2.99069,0.75759095,-2.3916717,3.6692288,0.64431244
3.8010583,-5.432784,-3.8111725,2.8391337,-1.4708302,-2.0104017,-0.9455479,2.4255779,-0.7105274,-0.09816167,8.849464
-3.1774764,-0.8832587,1.8615509,-1.4138361,-1.5010524,-1.7124425,-0.64610416,-1.7649412,4.8396792,0.90500504,1.4653182
2.9864113,1.5255654,-3.4106054,-3.7374704,-0.48085442,0.3339376,-1.7766286,0.009915786,0.9275413,-1.0194254,9.651619
-1.035314,5.578026,2.6052344,-2.94608,-1.8558121,8.594787,7.4030457,-3.1180768,0.33785224,1.0368774,1.0574169
2.3534296,-4.550921,-5.3581495,-1.1684811,-1.5465791,4.7500997,-0.29006848,-0.63737935,-0.45560002,-4.479801,5.3414435
1.2458135,-0.8594933,-9.789519,-1.2349948,1.1468991,4.032182,2.1414497,-0.13172588,0.43295005,-1.6970103,3.2673588
-0.30644584,-4.051161,-3.4365904,0.2028002,-5.082063,3.7570539,-3.0748966,-0.073525295,-4.073914,-1.1076204,1.3424827
2.5651586,-8.109768,-3.884506,3.5940669,0.26665524,-5.4075127,-4.7913694,0.9089283,1.0637133,2.6511831,1.2242393
-4.8445187,-1.3865138,8.054219,-3.2945316,-2.6055903,-2.0833347,2.6289034,0.31189722,-2.33,0.8123248,-4.687075
-1.990538,-3.6966307,-3.25143,6.117073,1.3504868,-2.310571,-2.4366684,-0.018444862,1.9753709,1.5078034,2.7028604
-2.039462,-1.8302158,-6.662909,-2.1385386,-0.18670315,-0.029341504,-0.7891481,-0.40829307,-0.76954937,3.9804065,4.3469887
8.05643,-0.72856843,-3.136189,0.72740173,1.060179,-2.4571624,-2.9745688,0.19257899,0.10369983,-8.432939,8.721497
0.42558914,-7.315716,-0.24878338,2.700928,0.103792615,-7.5431943,-8.059652,1.0320882,-2.17513,-0.20582016,-0.74747103
-1.0593671,-2.5119972,-3.6436224,0.7065608,0.65140134,0.20508774,3.5870764,2.0432565,-2.0002022,-3.398753,0.030646069
-0.059071768,-1.1245031,-1.7114066,-4.9356933,2.308157,-0.20640256,3.0328116,-0.3202475,0.38567463,-2.2200472,8.904852
4.451857,0.13835703,-10.253124,0.25524372,-0.28161436,2.5049336,-0.4490223,0.043664522,0.11836259,1.1235366,8.64336
-1.6090937,-0.82066184,-1.9697984,-2.69469,-1.6107873,-0.5038293,0.95392436,1.0960188,-0.3046135,-4.8101883,7.4673696
-1.0393598,1.0779079,4.7693076,1.941413,-0.5455079,-3.985681,-4.8558846,0.146758,-0.5793496,1.0099347,3.666602
0.9876141,-7.5259914,-11.300568,0.17884023,0.8283359,-7.031747,-9.706776,1.1990981,0.48131666,-0.644786,0.23055293
