42.855236,-24.821218
82.757324,42.205727
36.328632,37.209637
56.116364,33.364895
-35.1647,9.343446
-70.153534,-24.977293
-69.18978,-23.840233
28.842222,-15.425973
28.190609,-18.441246
27.954819,-17.501858
28.246525,-18.578455
27.739183,-16.585533
67.06677,28.507824
-46.96245,47.440292
-48.085308,46.387157
-48.427776,47.52539
42.99191,19.778276
-0.46450827,29.60392
77.46039,41.685005
28.63819,38.34129
29.074291,39.368145
29.173119,39.477013
28.809904,38.51507
-40.499325,63.462746
44.675816,-3.9015245
-49.02149,11.24442
20.8109,-53.442234
6.2667565,50.253574
-16.366201,34.73498
1.1537119,-11.21571
35.844307,-18.36915
-4.604298,-11.667635
-2.3608057,-29.88462
10.678069,27.950556
-2.9311783,-30.468134
12.963772,25.927273
11.770463,26.286667
11.750511,26.27465
13.108708,25.849018
13.718822,25.922676
19.08108,47.005344
-11.82534,30.915255
-21.627619,-47.88706
28.092514,35.297005
20.217344,-44.165787
24.404037,-5.287934
22.667889,-27.413538
7.8571267,-23.967272
12.150735,-45.748844
70.30933,11.460979
19.01608,47.061054
15.34691,42.753063
20.01705,47.437237
22.006166,48.695404
22.617693,49.08923
22.495218,49.60552
23.232332,48.971416
25.16505,-36.74139
63.109886,-17.196169
63.722664,-16.727081
13.463001,-37.78759
46.145,42.66723
69.358,-17.752747
69.10549,10.753828
30.477047,18.056482
56.420513,20.164198
49.44157,42.72762
69.63066,9.926525
-8.4077425,20.276075
-62.822746,-5.764661
-63.707962,-5.461716
29.983746,-21.231623
30.686571,-24.812304
-33.488995,-34.8247
49.912685,7.337864
73.05538,45.20296
74.9916,44.707764
74.94135,42.296734
71.59455,-22.730091
70.57276,-23.566082
-24.605837,54.343727
72.20196,-23.750046
70.75961,-22.754755
71.42435,-23.093418
69.95563,-25.260065
71.74331,-22.058838
-40.805088,59.334087
69.79593,-23.21024
56.565556,-56.716007
70.33028,-23.062847
71.27358,-20.562565
48.43598,35.70107
41.39235,32.623566
55.32536,29.366058
56.018803,59.69691
-72.75619,-13.798736
14.728407,-16.515432
12.0062475,-20.487772
-22.45561,-46.040997
78.50284,0.5388884
42.920273,8.985534
8.617086,23.32904
9.287888,27.824163
54.574047,38.384186
54.53669,38.31628
64.7739,41.626747
7.993614,23.383749
54.857395,-57.0103
60.45985,41.88894
54.92689,59.08131
63.76355,30.760181
83.10251,14.797663
81.268135,14.014711
82.04908,15.174466
82.17263,13.613357
81.26525,14.71277
82.29959,14.693819
82.09426,14.157626
83.06189,14.007404
45.395054,36.97478
45.249805,36.000187
48.300797,31.83653
71.89748,33.514874
72.3187,32.92814
71.783676,34.869095
72.556526,35.13259
71.98923,36.004395
70.16592,34.397095
69.33193,34.652794
68.56471,34.949978
65.110825,51.084457
64.86266,51.617348
59.7489,53.87046
64.06339,52.88647
63.72693,53.31286
63.490486,53.353275
47.299877,-6.2963047
47.042454,-6.60302
47.267834,-6.9077277
55.832928,6.1447296
45.169697,-6.812437
44.91963,-6.800836
51.484364,-14.47972
82.372856,44.71426
0.76352775,24.845776
-3.5914972,23.193186
-0.13409749,24.468134
-0.64093536,24.553139
0.4942601,28.456488
0.09835752,30.224585
0.2889426,24.164808
-2.5029724,31.59858
1.0261223,27.698694
1.2933204,28.662346
-0.54978144,28.212952
1.4357952,26.327564
-0.7821921,23.5435
-39.59887,22.63855
40.92638,-24.511322
-5.7923975,35.696903
-5.4553432,35.48521
40.86803,-24.536499
-20.65155,56.29595
-20.164925,56.259865
42.186806,-25.142761
-2.9917712,34.37497
-4.23717,34.256657
4.187094,28.802744
1.8262523,-12.878361
4.471364,28.312628
5.7767544,26.828737
7.634545,22.917091
-18.265497,52.77552
-18.893635,53.840134
-7.202038,35.869022
-49.988613,-56.76937
-50.301052,-56.145473
-50.343033,-56.093147
-50.16375,-55.145145
-74.50572,2.6178768
-74.5339,2.6369164
-72.90423,1.7093052
-56.928104,-10.156001
63.252277,-1.2783674
61.328674,1.4269718
69.1084,-5.820766
69.95053,-5.5191855
70.126495,-6.58209
70.84943,-6.533065
67.90762,-11.165362
67.32366,-12.333639
67.26812,-12.438931
62.413013,-17.938763
59.864784,-19.524212
-5.74005,-77.066
75.234604,-7.2829823
-5.7102513,-77.00357
74.60547,-6.842972
74.48733,-6.707991
71.936714,-3.5774038
80.24811,5.17413
80.38638,4.887878
80.55328,4.5726852
80.06197,3.908482
-5.8791842,-77.37297
67.09822,-4.562773
66.13388,-4.237336
65.5601,-3.3881447
64.574455,-3.3674781
63.982845,-2.9483776
63.532898,-2.9452658
62.8383,-2.9841037
62.0007,-3.3684652
39.75383,-24.649746
45.093014,-65.126915
42.63098,9.070704
27.255875,-34.58729
27.531492,-34.891483
26.045734,-35.140358
26.027012,-35.142033
62.695675,-0.5774626
68.26229,-4.7547035
88.033264,10.829036
48.337482,-5.083355
68.80246,-3.0811875
73.7437,9.595287
74.02178,8.677582
73.6278,8.011307
72.115845,7.484815
71.08925,9.087707
74.57728,9.842065
76.16839,9.951882
76.99498,9.777447
73.41134,8.813331
72.43971,8.055284
70.935326,9.553097
42.478806,14.522171
72.08448,9.46575
54.16051,12.254995
54.221825,12.235182
42.50866,14.775574
43.9972,16.913845
72.86369,6.8101335
72.718315,6.397939
72.88883,5.7638087
71.78806,6.6112256
44.232853,11.463587
49.64127,11.706773
43.642128,11.948746
47.14927,13.673298
47.2177,13.600306
73.12704,10.910894
46.478386,14.569568
44.630043,16.684565
52.469994,12.556227
52.41224,12.568415
49.08314,12.911906
49.221317,12.984303
42.99263,24.628067
46.965065,-14.910692
29.783833,28.9502
31.340782,27.294905
42.589207,2.9141014
47.78055,43.686436
-62.70791,13.303104
30.339737,17.97122
43.999084,23.727034
40.99967,37.105244
54.069973,-30.980068
52.204975,-32.51131
53.06861,-33.65993
52.95262,-32.125244
57.203865,-21.448143
52.854065,-33.186924
52.320763,-30.941042
51.4852,-30.236305
54.912945,-30.88982
-0.2551904,-55.193226
8.251339,-46.392246
54.798534,-31.245342
53.13743,-32.724304
54.19682,-30.598328
-63.859997,-45.882507
-2.1134744,-56.6646
-2.103439,-56.650406
-63.766052,-45.742935
-39.033157,62.601387
-38.461674,63.03208
-37.846157,63.27032
-62.065994,48.22048
-37.74018,63.321407
-15.058407,-26.042109
-50.514156,18.676767
-65.005806,-22.22238
-53.48821,-16.858776
-55.514877,-17.095064
-22.82696,5.290619
-12.634562,6.1847906
-48.079304,-10.069556
-25.044266,-25.666216
-20.746119,-3.0835788
-64.7551,-22.4324
-65.15015,-21.621763
-63.887165,-22.390568
-67.19717,-19.983133
-65.46163,-22.671282
-64.28233,-21.498987
-64.02841,-21.07273
-66.288795,-21.016396
64.506325,-53.327465
-47.78912,37.84633
-23.74314,44.0444
-43.865517,32.106583
29.551638,-1.9610075
4.6627526,-32.99194
-24.903395,64.50278
63.98133,-53.756966
65.11382,-51.310925
64.56582,-54.617367
65.20072,-54.336872
59.244667,-53.306744
61.664444,-54.397583
58.119534,-56.177322
62.856453,-53.612457
67.08554,-50.896706
60.999374,-53.498524
63.779297,-52.74501
65.99473,-51.987354
65.68445,-53.414833
65.65308,-52.778305
-24.80208,59.044704
63.887775,-56.285397
66.76295,-52.91901
66.531395,-53.909992
62.327225,-51.59256
64.299034,-51.986835
63.365597,-50.98584
61.905422,-52.133507
68.64284,32.80138
39.6243,-36.78643
39.328278,-37.043083
38.88342,-37.24833
39.3855,-37.726177
38.863335,-38.12293
39.10189,-39.17124
40.340096,-39.003567
43.172447,-42.225357
38.057686,-39.50915
37.0902,-38.59676
39.624092,-40.398037
39.21442,-41.2232
39.791733,-41.55832
42.115913,-42.80278
41.04213,-42.241238
33.73353,-45.239773
38.73414,-14.914572
51.36031,22.942522
48.218185,22.05623
48.216187,22.085194
19.482279,-3.0570874
19.350584,-3.0096405
18.881216,-2.7536588
20.593023,-3.6567326
20.003742,-5.4340005
19.978964,-5.541674
-55.865395,26.405704
-55.49882,26.961609
30.2037,24.953188
-55.79073,26.849566
-56.179867,27.210161
31.837688,25.154903
31.950472,25.2002
32.248066,26.633553
33.51141,26.003077
33.448116,26.547909
33.094532,24.143593
-45.288853,37.04573
-45.370163,37.604397
-44.190273,37.840168
-45.410217,36.625267
-44.41735,37.918686
14.485355,5.9727416
-36.342922,63.646145
-51.696518,22.50212
-51.73656,22.486326
21.143112,7.545168
21.104385,7.529022
21.916622,10.698727
24.912962,11.457
25.14136,11.573228
51.63927,24.31323
51.967205,24.518215
22.977636,6.4647417
21.9152,11.300999
23.214691,7.038457
22.108599,11.768734
45.696697,29.104248
45.719013,29.117014
44.901337,30.124144
88.496605,29.186565
84.75587,28.03891
87.29073,14.773574
88.46166,29.152899
49.080627,47.060726
49.067207,46.9693
33.141895,-2.8323922
64.54206,53.5418
54.93029,5.914917
53.16507,5.5421233
53.605106,26.35847
53.075623,25.735483
46.33664,28.218975
51.158203,7.6049557
-58.05332,48.288742
9.463855,-2.9800937
-59.382225,45.654243
12.060886,-11.037046
-40.946285,61.128944
29.202438,-43.02176
27.399624,-42.618958
-54.83562,8.906526
-73.55625,21.893986
42.43313,-43.68007
1.4073343,-43.44093
-25.816525,68.37941
42.02321,8.593345
35.839676,-18.392944
48.748688,3.241772
34.24393,2.5441387
32.960304,3.7078092
31.547474,2.753337
32.632175,-0.7455407
30.374935,0.44994003
-67.87857,-19.15069
-28.357864,-30.520554
-29.06026,-9.500411
32.64997,-0.50744605
9.757915,-17.231834
10.0535,-16.518822
66.76111,-6.0306573
9.134709,-18.13617
9.276152,-15.808355
71.52473,-3.7300715
12.97135,-17.180698
24.69861,19.13002
66.038445,-47.821003
11.622509,-12.34282
1.0934728,-36.343563
36.345554,37.203117
-39.43896,26.01451
-50.994846,31.187172
-85.65417,-15.551126
1.6077576,34.182312
-19.648214,57.024086
12.887631,34.156948
12.216764,-8.872662
12.147929,-9.018416
37.534603,-1.061042
55.099846,5.9838457
29.459623,54.11411
63.45556,55.195873
58.82234,57.015873
30.30129,53.98516
36.997185,-53.236126
29.475475,54.11164
57.018764,36.011505
29.081837,-65.52839
37.396763,-12.229041
50.407238,-15.902877
38.253033,-12.940319
70.912285,37.512974
79.94578,2.3829124
-13.800057,-36.700886
-14.081005,-37.74969
-13.352188,-40.676826
-13.71508,-42.06537
62.74031,25.153801
2.0178494,-13.35643
27.185314,-45.22926
0.041484397,-4.6858625
34.54808,-40.964382
41.81874,25.003567
63.2004,-6.0541315
-60.175198,45.23095
62.37395,-17.614372
8.939493,2.8904526
13.444349,5.136926
36.592873,-1.0765984
-34.97144,25.298744
-34.976856,25.345097
-52.776463,18.678675
-32.677742,-4.4817886
22.100483,-20.81969
-61.26523,34.104637
-58.814655,47.62023
66.8508,-8.756863
-34.105515,0.2619132
-33.37117,-0.121231146
33.99492,65.35288
8.4830885,43.59777
33.15462,-42.103657
38.033527,6.264774
-11.0700865,27.304996
-10.807421,37.86367
6.693231,-23.024214
28.056057,-65.39404
-86.60744,-13.166832
-86.47141,-13.430545
27.36844,-65.659996
-83.81136,-16.46123
-83.80609,-16.469856
28.054712,-65.39615
-86.02862,-14.2501135
-86.08278,-14.1782255
68.3048,-6.0081887
-9.656789,-33.39761
-37.88906,-3.020909
-16.274744,34.78108
-6.206352,-58.775173
-4.496721,-57.849903
34.90698,-13.127974
35.21729,-13.263101
9.861936,17.636934
1.6400797,-10.612349
-33.838715,-11.0592375
18.393875,-12.2990055
-25.086542,-48.384216
5.3487625,48.372
-19.176987,-57.77051
-30.419827,29.702452
10.955381,47.119034
7.8953915,38.28826
7.7001896,37.938137
-49.98318,-53.65102
-49.84284,-52.774357
-25.212355,53.521553
41.00809,37.097355
48.30612,2.527357
-62.677628,13.306154
51.645237,52.95685
-49.89716,24.772638
17.876415,54.12532
42.608948,25.029272
40.016228,44.530178
40.01965,43.310337
39.45996,43.598053
40.530415,44.09905
41.054314,44.730663
42.13368,45.89035
39.87662,45.875446
40.375145,45.333633
39.463448,45.072792
38.824436,44.581875
39.099747,46.168037
38.67571,45.221004
46.408512,16.40148
45.903675,-15.470232
85.16882,26.206274
52.783836,-14.208533
-37.211666,43.919815
-15.745429,45.467594
38.79698,30.125214
44.844784,-13.838936
36.256577,47.984158
36.313084,47.935413
45.04412,-4.1396546
70.24042,32.014748
41.83347,26.773603
29.955364,29.147022
18.144974,-51.28199
16.64308,-61.538647
18.720253,-54.540634
16.751108,-61.93527
16.843628,-62.261463
18.234978,-54.134575
14.889766,-54.16863
15.067378,-53.04801
15.244492,-52.991776
15.98433,-53.7539
18.086071,-50.990837
20.63558,-47.090096
17.265316,-52.216763
17.387684,-52.507
18.94237,-52.01807
23.866299,-54.62377
22.487473,-52.629414
20.303679,-52.9265
20.380028,-54.993553
20.539331,-55.78111
18.794186,-55.28634
31.806055,-52.643433
32.577183,-53.23831
16.317652,-56.528763
21.017439,-53.589817
-24.941927,38.28886
33.254333,-52.373325
32.20984,-51.72441
34.199566,-53.270004
34.3531,-51.487213
34.10707,-50.06734
34.81617,-51.342117
35.602875,-52.51368
33.491135,-50.739452
34.6323,-56.94409
35.56716,-56.658813
34.620342,-56.920784
35.55785,-56.627
33.40261,-52.744373
34.734936,-51.922134
36.695873,-50.746323
32.63272,-49.19852
32.039238,-50.73729
32.76617,-48.752716
26.913038,-46.845455
30.083128,-46.856876
30.074009,-46.860577
26.300959,-47.146362
36.56058,-49.72299
36.490524,-49.094784
28.358223,-41.732662
28.272182,-42.00476
1.3927859,58.8582
19.24631,-44.7762
18.221844,-44.472137
-6.186396,-61.244473
17.490873,-44.23529
17.591322,-44.305122
-4.5565057,25.096304
50.80859,-31.735334
66.72298,28.025301
27.85517,-39.39169
10.0559435,-43.874744
72.51066,-17.256834
70.78955,-18.012043
48.797905,7.6724033
36.6588,11.778029
49.325813,4.0283556
26.411755,-38.211758
50.050556,4.0342364
10.013798,-44.243958
72.19284,-17.31347
-9.129186,-40.840504
37.302204,16.448431
72.314186,-16.611753
16.911472,9.64615
-10.439805,43.67933
-6.1362643,42.173615
27.920177,-39.22253
-73.839554,-13.710571
-26.29538,-36.834038
-14.900836,18.835989
-13.581416,-52.903088
-13.769761,-42.453407
-46.474083,-47.157227
-8.485987,48.42089
-34.913555,-49.424026
-7.6112847,-49.58043
1.009353,56.915695
-32.22734,-51.29042
-40.63575,-39.126957
-11.353126,11.497096
-29.286982,-45.176575
-57.323597,-48.806206
-0.63971364,57.100338
-14.391237,-51.019676
-5.0725875,44.5868
-5.051693,5.1285596
-15.342078,-49.4714
-71.44866,12.393002
-23.210089,-52.956074
-13.421338,-50.981876
3.8713562,42.53439
-20.027327,-51.777534
5.8719816,42.574944
-1.1056508,-19.874893
-46.552376,25.810091
1.7745452,40.738003
-17.101078,-42.61895
32.508484,35.982574
-62.43634,39.061264
-24.078346,-56.38626
-47.389202,30.471115
32.972473,34.85415
-13.091815,-52.37403
2.7650304,41.410576
-15.321693,-51.066998
-68.62952,-36.88535
17.58798,48.372345
-17.875307,8.498616
22.309784,-4.082365
-27.916895,-48.69935
57.874077,-52.668056
19.936657,36.56901
-25.36826,57.52627
12.113969,17.643173
12.152899,17.734192
12.735276,18.822056
-25.50244,57.47417
12.864806,20.031263
12.838881,19.62113
10.887202,17.739937
54.58873,54.639088
53.924267,54.888565
54.65918,53.609413
56.23638,56.147713
54.268585,54.037807
52.744324,53.44491
58.09054,55.68211
56.230938,54.89138
55.289223,54.929134
57.869415,54.957207
55.595078,53.93735
57.49848,53.211727
69.209854,42.336475
78.29669,42.52128
79.3648,43.806446
-2.7514143,32.33389
49.617992,42.878796
-13.162361,25.270744
11.919711,47.54777
11.541349,47.048874
-18.306026,-43.365597
-31.312162,-33.48115
32.46745,10.82142
11.147343,48.376156
-23.888073,54.871094
-30.305344,32.395763
46.260754,34.724957
46.534706,34.991756
-30.582794,-27.755808
28.722023,-5.9183273
28.712456,-5.910669
30.456148,-9.721914
28.641321,-10.000692
44.330734,35.477608
22.101753,-20.819427
-0.3812344,-11.279296
-7.726264,51.895782
8.096275,35.614567
-40.821667,59.183155
22.556522,-27.85775
-18.591516,-57.417652
78.323456,1.4442532
77.29641,1.7572986
28.493011,-10.024027
6.1745734,-29.00342
84.710495,24.223097
85.15961,25.15828
85.88413,25.52221
86.32343,25.694984
86.786674,26.192602
-31.418594,32.48462
-31.440434,32.098953
-31.699892,30.988865
9.673447,47.310165
19.496508,28.294401
19.38049,27.504705
19.517254,28.411749
-33.55328,-21.482164
-32.67905,-20.57089
-33.357643,-20.631407
-33.923256,-20.744255
-16.970387,17.523182
-17.159414,17.73936
-30.3435,-27.029438
-32.632458,-33.051952
-54.1485,17.792648
42.851166,1.5405993
-5.3660836,33.392864
54.43571,58.82061
33.05319,-2.0995991
1.9052248,35.277
34.86229,64.56185
-19.259699,-57.748863
-19.732409,14.769833
2.87673,24.284903
-10.839302,-43.496185
-74.88474,-24.433815
-74.39833,-24.488699
44.794914,-13.861429
22.038166,-3.1738343
18.311613,4.2884974
43.7062,26.287403
66.14498,-1.6059645
61.23315,1.4257109
51.95486,-14.746164
-70.11804,-26.195908
-69.3197,-27.28715
-8.276671,11.33875
40.812824,-35.11715
35.821026,-41.142467
6.090906,2.8182292
11.001906,36.07631
1.3678186,22.449282
-38.433712,25.028467
-62.454315,32.850452
62.113575,-15.654542
-74.02556,-7.557428
-57.86133,15.962216
-2.4123724,26.828897
-59.993233,-0.80054176
-2.9221015,22.470648
-71.5417,17.44703
-59.454548,8.755972
-36.626537,-31.863644
-56.95054,9.404551
-47.016224,-16.64843
-38.16985,11.642415
-34.37122,10.685485
-16.797071,19.636944
-16.285915,16.052767
-15.130586,-35.632206
-39.155357,-4.0464497
-12.908963,-33.561943
-19.97479,-55.231647
-49.918148,17.447933
-60.432632,32.326275
-13.435725,-53.59807
11.425253,-14.650965
-35.290665,-52.765923
7.349576,-8.977968
2.125024,52.156506
-32.7378,-46.031406
-70.243774,26.18774
-62.544895,-1.9049157
2.8689806,18.173584
7.011013,42.62309
54.140537,-56.852325
-12.614039,-33.464817
-24.004261,-25.218489
-60.604042,32.49214
0.9112127,16.081194
-17.780327,24.023838
31.521982,38.99106
6.7751327,-8.210165
38.597244,-35.736027
8.96017,0.285639
5.1458893,39.71892
4.1327558,49.960773
-63.109882,-37.306896
1.0863335,20.474907
-25.296707,-44.876408
-3.7317252,42.997578
19.684761,1.1505148
44.495537,38.187725
-15.014252,9.340305
-49.92936,-28.726547
8.979706,-11.948333
-26.51376,-33.069233
-55.8915,-24.050428
-67.77105,-2.2892199
-24.46564,8.082163
-52.403034,40.79079
-52.293125,-40.52442
-41.29002,-37.13188
-27.050116,-11.945417
7.783823,44.876953
-39.70394,20.028267
-62.30615,34.514126
-18.278578,41.088543
3.405753,16.765308
-70.205666,25.492033
-78.4249,13.931323
-57.395397,8.865278
12.027401,34.418
-64.67337,-37.419235
-2.2496212,18.504164
-60.428204,23.39221
53.019794,-14.738792
-52.474876,-8.912416
-44.273487,1.275153
-54.19594,10.013181
-17.561285,-27.940266
50.76134,41.857975
-31.477942,-15.038357
-59.132328,22.161
-58.725174,-25.31602
-5.2632246,-16.366629
-29.411936,10.959579
-24.047506,5.9079556
-65.72999,42.072136
-24.823357,3.0987263
-5.6366377,5.5246563
-13.546588,-47.707645
-28.18261,-2.5370655
-44.34193,-38.430527
-34.00725,-49.908997
-45.88579,-29.793922
-50.342663,11.5335045
-22.044119,16.422527
-25.74976,13.225095
